PaperId,cosine_max,cosine_avg
0.41653147,0.91849256,0.91849256
-0.9073324,0.93917274,0.93917274
0.02505299,0.84363836,0.84363836
-0.6215641,0.89733136,0.89733136
0.15742888,0.92912185,0.92912185
0.15742888,0.91841036,0.91841036
-0.11908728,0.91762084,0.91762084
-0.7592292,0.90892553,0.90892553
0.60168487,0.9234235,0.9234235
-1.0268363,0.9078698,0.9078698
0.60168487,0.9123358,0.9123358
-0.7401196,0.9362249,0.9362249
-0.19456027,0.82610434,0.82610434
-0.70476985,0.9773553,0.9773553
-0.8607182,0.9128926,0.9128926
-0.7850027,0.9116919,0.9116919
-0.5931834,0.88838655,0.88838655
-0.5931834,0.813802,0.813802
-0.853281,0.9396667,0.9396667
-0.38286698,0.9440748,0.9440748
-0.653496,0.84556556,0.84556556
-1.0352622,0.91274756,0.91274756
0.03516124,0.88897306,0.88897306
-0.5314351,0.9130568,0.9130568
0.0068546073,0.9172005,0.9172005
-0.4622794,0.95088977,0.95088977
-0.05946908,0.94607866,0.94607866
-0.6614571,0.8748381,0.8748381
0.6720371,0.89671284,0.89671284
0.6720371,0.94859576,0.94859576
-0.74781424,0.9604655,0.9604655
-0.70328265,0.9010896,0.9010896
-0.15654448,0.8643787,0.8643787
-0.6504302,0.9018526,0.9018526
-0.43857333,0.8848171,0.8848171
-1.0752172,0.9021282,0.9021282
-0.7850027,0.8778614,0.8778614
-0.65198743,0.93526375,0.93526375
0.0738746,0.8345716,0.8345716
-0.52668005,0.8332144,0.8332144
-0.40507692,0.89948225,0.89948225
-0.73720217,0.9379601,0.9379601
-0.29186293,0.8209953,0.8209953
-0.80007327,0.82748526,0.82748526
-0.075429335,0.81700176,0.81700176
-0.87400126,0.81700176,0.81700176
-0.53539103,0.90201783,0.90201783
-0.43312904,0.918453,0.918453
-0.2923693,0.8852253,0.8852253
-1.0294813,0.84475267,0.84475267
-0.6844499,0.85078216,0.85078216
-0.7944494,0.9547527,0.9547527
-0.2535285,0.9001578,0.9001578
-0.15862574,0.87739384,0.87739384
-0.72373164,0.9124102,0.9124102
-0.40408024,0.93178135,0.93178135
-0.9421112,0.8205336,0.8205336
0.03645197,0.8902604,0.8902604
0.33712038,0.8940867,0.8940867
-0.46610445,0.9501701,0.9501701
0.175099,0.9011897,0.9011897
-0.29835358,0.962203,0.962203
-0.13056734,0.89303875,0.89303875
-0.3404392,0.8879438,0.8879438
-0.5278226,0.88703656,0.88703656
0.38022262,0.8790154,0.8790154
-0.42106673,0.8790154,0.8790154
-0.70607746,0.94340396,0.94340396
0.227727,0.88459647,0.88459647
-0.1834091,0.9142441,0.9142441
-0.37017205,0.88129354,0.88129354
-0.26526353,0.8841252,0.8841252
-0.24622779,0.813802,0.813802
-0.7116476,0.8666815,0.8666815
-0.4713435,0.91324824,0.91324824
-0.13517086,0.94586366,0.94586366
0.24948357,0.8668951,0.8668951
-0.40017885,0.9906532,0.9906532
0.24065274,0.8378975,0.8378975
0.24065274,0.87772673,0.87772673
-0.6367065,0.8601484,0.8601484
-0.587712,0.9180047,0.9180047
-0.3743836,0.86623377,0.86623377
-0.3743836,0.96041745,0.96041745
-0.16224858,0.8532676,0.8532676
-0.2648208,0.9131846,0.9131846
0.030882673,0.88584465,0.88584465
-0.099530086,0.8683368,0.8683368
-0.6409379,0.9164215,0.9164215
-0.8033306,0.8745031,0.8745031
-0.78403354,0.9268532,0.9268532
-0.5354651,0.9215753,0.9215753
-0.12947935,0.8605831,0.8605831
-0.23446943,0.892273,0.892273
-0.7137399,0.9854274,0.9854274
-0.50671345,0.89101315,0.89101315
-0.074661486,0.83743083,0.83743083
-0.074661486,0.9073095,0.9073095
-0.5166108,0.9021816,0.9021816
-0.56320494,0.9367616,0.9367616
0.13648258,0.91457665,0.91457665
-0.15796374,0.84546393,0.84546393
-0.345621,0.85325646,0.85325646
-0.345621,0.8818772,0.8818772
0.35147527,0.88428426,0.88428426
-0.10597093,0.8312222,0.8312222
-1.1975847,0.8703248,0.8703248
-0.6842747,0.8885435,0.8885435
-0.40121213,0.8903061,0.8903061
-0.4880668,0.90990275,0.90990275
-0.38561034,0.8818611,0.8818611
-0.037549987,0.86091024,0.86091024
-0.009847398,0.91836584,0.91836584
-0.4404356,0.86227566,0.86227566
-0.4394159,0.86227566,0.86227566
-0.7174653,0.9452724,0.9452724
-0.8463992,0.95537674,0.95537674
-0.4506806,0.8832019,0.8832019
-0.15238456,0.8531442,0.8531442
-0.06445356,0.9539858,0.9539858
-0.5978918,0.91315776,0.91315776
-0.63742155,0.80971766,0.80971766
-0.53946483,0.8910478,0.8910478
-0.60070306,0.9104474,0.9104474
0.5681339,0.8491686,0.8491686
-0.4199877,0.9229006,0.9229006
-0.7510627,0.8861977,0.8861977
-0.135961,0.8666815,0.8666815
-0.1780589,0.8871252,0.8871252
-0.1513676,0.8931111,0.8931111
-0.5409461,0.8733131,0.8733131
-1.0600237,0.923349,0.923349
-0.9302878,0.85204315,0.85204315
-0.43395695,0.85204315,0.85204315
-0.5931865,0.8498395,0.8498395
-0.16128322,0.83126754,0.83126754
-0.114165954,0.90899074,0.90899074
-0.50553656,0.9743983,0.9743983
-0.21940428,0.90899074,0.90899074
-0.9454475,0.91010046,0.91010046
-0.034771707,0.9294009,0.9294009
-0.88958883,0.94324946,0.94324946
0.2031713,0.9855151,0.9855151
0.068233095,0.9389941,0.9389941
-0.76515687,0.88202184,0.88202184
-0.5795284,0.9060524,0.9060524
0.4279258,0.8917252,0.8917252
-0.15418543,0.8448661,0.8448661
0.042361535,0.8900862,0.8900862
0.24634807,0.9098396,0.9098396
0.32745934,0.8143043,0.8143043
0.3200382,0.9382129,0.9382129
-0.040556647,0.9334202,0.9334202
-0.20625755,0.9183733,0.9183733
-0.5461541,0.8987635,0.8987635
-0.03772268,0.92170745,0.92170745
-0.42139956,0.9074919,0.9074919
-0.5447484,0.8686896,0.8686896
-0.1723015,0.89166445,0.89166445
-0.24393292,0.9522967,0.9522967
0.510557,0.94684905,0.94684905
-0.77694833,0.88944846,0.88944846
-0.587318,0.8147264,0.8147264
-0.5821347,0.92344433,0.92344433
-0.9607537,0.93070894,0.93070894
-0.4065179,0.9224794,0.9224794
-0.16068311,0.91903865,0.91903865
-0.47326344,0.88670135,0.88670135
-0.82329553,0.86040384,0.86040384
-0.39089873,0.9135486,0.9135486
0.622087,0.88398045,0.88398045
-0.4189497,0.8481195,0.8481195
-0.69420356,0.9103608,0.9103608
-0.46812204,0.874655,0.874655
-0.5208505,0.9240412,0.9240412
-0.12930404,0.9428969,0.9428969
-0.31302363,0.87651986,0.87651986
-0.038044732,0.9026776,0.9026776
-0.29887384,0.825638,0.825638
-1.1462017,0.89377314,0.89377314
-0.41640618,0.909059,0.909059
0.4464696,0.8585025,0.8585025
-0.31531233,0.82570976,0.82570976
-0.67744803,0.99159545,0.99159545
-0.39282203,0.9421794,0.9421794
-0.73678684,0.9646753,0.9646753
-0.23361352,0.90756804,0.90756804
-0.13667278,0.89925796,0.89925796
-0.61482775,0.8880207,0.8880207
-0.064764015,0.9340459,0.9340459
-0.49721137,0.942448,0.942448
0.023502354,0.8696834,0.8696834
-0.42899248,0.94548976,0.94548976
-0.7899837,0.8538628,0.8538628
0.15153578,0.944264,0.944264
-0.34148553,0.8821414,0.8821414
-1.232372,0.90803635,0.90803635
-0.45767707,0.7879051,0.7879051
-0.38685742,0.8391602,0.8391602
-0.6815946,0.8387669,0.8387669
-0.04077304,0.8800822,0.8800822
-0.79395735,0.9151149,0.9151149
-1.0128406,0.9579212,0.9579212
-0.29693162,0.9006578,0.9006578
-0.7335246,0.93284154,0.93284154
-0.045921236,0.9269518,0.9269518
-0.2536894,0.9208512,0.9208512
-0.7834233,0.89396715,0.89396715
-0.6665845,0.95305777,0.95305777
0.24053684,0.9141625,0.9141625
-0.4321217,0.8915267,0.8915267
-0.47089252,0.93456805,0.93456805
-0.1347544,0.9791231,0.9791231
0.23072736,0.9399546,0.9399546
0.11179528,0.82037944,0.82037944
-0.6452345,0.8443595,0.8443595
-0.48446295,0.98426986,0.98426986
-0.7932679,0.9133354,0.9133354
0.12374938,0.9145085,0.9145085
0.5523351,0.993954,0.993954
-0.8307778,0.93828785,0.93828785
-0.52910084,0.91543996,0.91543996
-0.55900854,0.90617025,0.90617025
0.20825075,0.9483043,0.9483043
-0.59365106,0.88035494,0.88035494
-0.04086733,0.8253828,0.8253828
-0.009826857,0.91933775,0.91933775
-0.2124756,0.85945976,0.85945976
-0.46292564,0.87108594,0.87108594
-0.56942415,0.84055185,0.84055185
-0.56942415,0.85709715,0.85709715
-0.6983645,0.93165135,0.93165135
-0.00055432535,0.9124284,0.9124284
-0.1347544,0.90580875,0.90580875
0.0066267024,0.8751171,0.8751171
-0.41158164,0.825638,0.825638
-0.22628783,0.9331921,0.9331921
-0.9164512,0.9134994,0.9134994
-0.009821775,0.9061709,0.9061709
-0.71334773,0.8963168,0.8963168
-0.2455005,0.8865449,0.8865449
-0.5781016,0.9999998,0.9999998
-0.36863157,0.8650323,0.8650323
0.33287182,0.9300997,0.9300997
-0.020619327,0.92696667,0.92696667
-0.07188204,0.89053804,0.89053804
-0.1104275,0.93396604,0.93396604
-1.4418759,0.92724013,0.92724013
-0.045733854,0.8012195,0.8012195
-0.47005603,0.9890928,0.9890928
-0.24145995,0.8844398,0.8844398
-0.46707338,0.8825848,0.8825848
-0.23969598,0.89568424,0.89568424
-0.21370521,0.84774613,0.84774613
-0.946742,0.8992916,0.8992916
-0.6817067,0.93162984,0.93162984
-0.29328513,0.8978635,0.8978635
-0.060987525,0.96654993,0.96654993
-0.41909045,0.8824216,0.8824216
-0.6670118,0.8966317,0.8966317
-0.6825101,0.99999964,0.99999964
-0.44139406,0.933068,0.933068
-0.5126236,0.9537297,0.9537297
-0.64889115,0.88504475,0.88504475
-0.30440092,0.88590086,0.88590086
-0.50703984,0.92979234,0.92979234
-0.51006055,0.9211268,0.9211268
-0.0449111,0.8716349,0.8716349
-0.77539957,0.9275454,0.9275454
-0.46730423,0.9523779,0.9523779
-0.41152546,0.89846313,0.89846313
-0.4639433,0.94369376,0.94369376
-0.124427654,0.88970983,0.88970983
-0.4130312,0.81520605,0.81520605
-0.42349473,0.96116644,0.96116644
-0.52523506,0.8668572,0.8668572
-0.3030443,0.95747983,0.95747983
-0.3537101,0.91443,0.91443
-0.44703525,0.98841345,0.98841345
-0.43822363,0.8818846,0.8818846
-0.44475138,0.8652599,0.8652599
0.0059657046,0.86999995,0.86999995
-0.9598871,0.9483929,0.9483929
-0.5260193,0.8948376,0.8948376
-0.9059283,0.91630816,0.91630816
-0.060987525,0.9158393,0.9158393
0.20141514,0.9065777,0.9065777
-0.46858183,0.8111086,0.8111086
-1.0320418,0.9144145,0.9144145
-1.105309,0.8478091,0.8478091
-0.74633735,0.9334327,0.9334327
-1.0553313,0.89618784,0.89618784
-0.25984704,0.90931046,0.90931046
0.22230752,0.886712,0.886712
-0.6418241,0.8803612,0.8803612
-1.0387073,0.86080945,0.86080945
-0.39885363,0.9178462,0.9178462
-0.27258188,0.9325645,0.9325645
-0.19857657,0.8736219,0.8736219
-0.91347647,0.8702525,0.8702525
-1.0431677,0.94603646,0.94603646
-0.7383503,0.93464553,0.93464553
-0.29243445,0.9094076,0.9094076
-0.4099471,0.8555631,0.8555631
-0.7047927,0.93460685,0.93460685
-0.6404903,0.8720006,0.8720006
-0.028590694,0.9619036,0.9619036
-0.41051343,0.9382404,0.9382404
0.32065913,0.8566408,0.8566408
-0.60461795,0.9037068,0.9037068
-0.6344684,0.87239814,0.87239814
-0.9672473,0.9089672,0.9089672
-0.01579944,0.97033834,0.97033834
-0.68877786,0.88537574,0.88537574
-0.12150332,0.8976298,0.8976298
-0.12730083,0.9253422,0.9253422
-0.33628404,0.8645527,0.8645527
-0.29080212,0.9017169,0.9017169
-0.07091323,0.8938893,0.8938893
0.4750469,0.91346735,0.91346735
-0.50644493,0.8774159,0.8774159
-0.56424433,0.8711795,0.8711795
-0.4048297,0.87238276,0.87238276
-0.08801562,0.8853458,0.8853458
-0.2683778,0.88953614,0.88953614
-0.5400669,0.9103797,0.9103797
-1.0096097,0.8868967,0.8868967
-0.17426713,0.8239429,0.8239429
0.48027283,0.9239816,0.9239816
-0.11326635,0.9777729,0.9777729
-0.4972061,0.9582434,0.9582434
-0.06822231,0.9000457,0.9000457
-0.23332557,0.8524568,0.8524568
-0.9584817,0.91973114,0.91973114
-0.37750986,0.8371488,0.8371488
-0.8728876,0.8073582,0.8073582
-0.39548796,0.8778613,0.8778613
-0.08081773,0.87345576,0.87345576
-0.95487165,0.96160126,0.96160126
-0.82393223,0.9092123,0.9092123
-0.41102982,0.8029265,0.8029265
-0.043384444,0.93123156,0.93123156
0.01344888,0.9215371,0.9215371
-0.6092251,0.91869,0.91869
-0.6829559,0.8643389,0.8643389
0.49194637,0.9380421,0.9380421
-0.1230465,0.9554564,0.9554564
-0.3989791,0.8912977,0.8912977
0.1986763,0.8358268,0.8358268
0.37434533,0.92955387,0.92955387
-0.7757704,0.9158697,0.9158697
-0.5009014,0.9006186,0.9006186
-0.47270936,0.9355727,0.9355727
-0.54285187,0.90139925,0.90139925
-0.2905671,0.844272,0.844272
-0.34324253,0.9341451,0.9341451
0.20517857,0.90851986,0.90851986
-0.3517752,0.90388054,0.90388054
0.00020933936,0.90490055,0.90490055
-0.7211441,0.97966135,0.97966135
0.105117075,0.9359806,0.9359806
-0.6082714,0.8156445,0.8156445
0.137869,0.81971157,0.81971157
-0.031950843,0.81323045,0.81323045
-0.712022,0.90207607,0.90207607
-0.44276315,0.98680496,0.98680496
-0.942794,0.93998116,0.93998116
-1.1831083,0.87034476,0.87034476
-0.88137496,0.88825965,0.88825965
-0.55194485,0.8245387,0.8245387
-0.56252843,0.9334868,0.9334868
-0.24287505,0.8676054,0.8676054
-0.8943558,0.8831233,0.8831233
-0.18242046,0.89664954,0.89664954
-0.03027571,0.8390185,0.8390185
-0.7710089,0.887097,0.887097
-0.022844383,0.91036177,0.91036177
-0.14792117,0.9111315,0.9111315
-0.4774495,0.8356035,0.8356035
-0.7819562,0.9264899,0.9264899
-0.15361519,0.838099,0.838099
-0.5493377,0.9066795,0.9066795
-0.3419448,0.8979296,0.8979296
-0.5188957,0.9055629,0.9055629
-0.044902008,0.94540584,0.94540584
0.35816845,0.88364357,0.88364357
-0.6418027,0.8841794,0.8841794
-0.83277375,0.8712995,0.8712995
-0.7864893,0.9821279,0.9821279
-0.28532502,0.8924837,0.8924837
0.19601288,0.9181935,0.9181935
0.31813216,0.93373084,0.93373084
-0.8588703,0.85086626,0.85086626
-0.2926727,0.92609406,0.92609406
-0.4651658,0.9171605,0.9171605
-0.4727501,0.8767352,0.8767352
-0.35352066,0.9999999,0.9999999
-0.8250613,0.84859776,0.84859776
-0.57880735,0.9615076,0.9615076
-0.6003066,0.88167727,0.88167727
-1.0485252,0.9040836,0.9040836
-0.7057826,0.7975977,0.7975977
-0.67974,0.8520844,0.8520844
-0.17955983,0.8973233,0.8973233
-0.5670765,0.9160854,0.9160854
-0.15906233,0.93388724,0.93388724
0.16343266,0.9033903,0.9033903
0.032417297,1.0,1.0
-0.45919767,0.9596933,0.9596933
-0.7449794,0.90907955,0.90907955
-0.86574215,0.91560715,0.91560715
-0.08891457,0.92205477,0.92205477
-0.122312635,0.94005454,0.94005454
-0.23366481,0.9275192,0.9275192
-0.4013373,0.9618925,0.9618925
0.3052475,0.9184625,0.9184625
0.21206754,0.9580951,0.9580951
-0.50057465,0.85759926,0.85759926
-1.0196724,0.86568177,0.86568177
-0.009821775,0.9147071,0.9147071
-0.42277834,0.8371725,0.8371725
-0.83482623,0.79505634,0.79505634
-0.99535364,0.79449993,0.79449993
-0.50028294,0.92269206,0.92269206
-0.056876376,0.853301,0.853301
-0.33788493,0.85284674,0.85284674
-0.08833255,0.9216596,0.9216596
-0.864945,0.92999536,0.92999536
0.029344508,0.9314613,0.9314613
-0.7541089,0.8616268,0.8616268
-0.3828636,0.87156236,0.87156236
0.013210261,0.98079413,0.98079413
-0.86738116,0.8650323,0.8650323
-0.3828636,0.94682395,0.94682395
-0.16593672,0.8914366,0.8914366
-1.0939609,0.9225079,0.9225079
-0.5242064,0.8503704,0.8503704
-0.21485803,0.8920405,0.8920405
-0.44157407,0.90642536,0.90642536
0.146064,0.94050837,0.94050837
-0.46382475,0.8371725,0.8371725
-1.3311327,0.8452898,0.8452898
-0.75140375,0.92582357,0.92582357
-0.02716565,0.9048308,0.9048308
-0.17085966,0.9256908,0.9256908
-0.6011913,0.940859,0.940859
-1.1115,0.86888456,0.86888456
0.019917354,0.8989311,0.8989311
-0.58022475,0.96015054,0.96015054
-0.5836485,0.96580386,0.96580386
0.37076905,0.94648093,0.94648093
-0.52668506,0.8525785,0.8525785
-0.24662483,0.9474428,0.9474428
-0.084776625,0.8395209,0.8395209
0.22902839,0.8631168,0.8631168
-0.46044955,0.82657707,0.82657707
-0.9844065,0.89267635,0.89267635
-0.75088733,0.8367345,0.8367345
0.14173193,0.83570004,0.83570004
0.33618957,0.8582692,0.8582692
-0.52343106,0.93336964,0.93336964
-0.4287641,0.9130467,0.9130467
-0.69760597,0.9052365,0.9052365
0.036489006,0.9216568,0.9216568
-0.44493702,0.99999994,0.99999994
-0.13628785,0.9253825,0.9253825
-0.21088119,0.95782244,0.95782244
-0.7328472,0.9455648,0.9455648
-0.31710476,0.9135071,0.9135071
0.0067173475,0.84552217,0.84552217
-0.1111434,0.9479984,0.9479984
-0.41805243,0.9211036,0.9211036
-0.08992299,0.89414084,0.89414084
-0.09871873,0.85480905,0.85480905
0.36787993,0.8993543,0.8993543
-0.439418,0.8814735,0.8814735
-0.28330332,0.84802693,0.84802693
-0.05514987,0.91732365,0.91732365
0.31475183,0.94293743,0.94293743
-0.5446346,0.9591752,0.9591752
-0.2579462,0.8899773,0.8899773
-0.19811931,0.9893475,0.9893475
-1.121068,0.8244211,0.8244211
-0.5084121,0.9112741,0.9112741
-0.25341275,0.9405402,0.9405402
-0.048914697,0.8721228,0.8721228
-0.30097243,0.85462576,0.85462576
-0.60861176,0.8442365,0.8442365
-0.7230946,0.8991876,0.8991876
-0.14804651,0.8917684,0.8917684
-0.49625382,0.93956584,0.93956584
-0.959194,0.8705959,0.8705959
-1.019785,0.8803978,0.8803978
-0.5149474,0.8963048,0.8963048
-0.696059,0.8928497,0.8928497
-0.89555883,0.8309606,0.8309606
-0.41502053,0.89496577,0.89496577
0.09344315,0.93164885,0.93164885
-0.50694114,0.8244211,0.8244211
-0.17063339,0.91688955,0.91688955
-1.1620176,0.88349044,0.88349044
-0.83491284,0.9231023,0.9231023
-0.17466716,0.9406999,0.9406999
-0.21027444,0.9034067,0.9034067
-0.46825182,0.91070235,0.91070235
-0.24389118,0.9333519,0.9333519
-0.62274307,0.895088,0.895088
-0.20102684,0.902566,0.902566
-0.6916166,0.9241051,0.9241051
-0.96734107,0.9056169,0.9056169
-0.5349077,0.7964517,0.7964517
-0.32144958,0.9384163,0.9384163
0.06359217,0.90347123,0.90347123
-0.78248537,0.9543424,0.9543424
-0.28464812,0.937732,0.937732
-0.40319812,0.898772,0.898772
-0.68501395,0.8209633,0.8209633
0.012324837,0.84859776,0.84859776
-0.5537066,0.8792584,0.8792584
-1.0021107,0.9271297,0.9271297
-0.24987455,0.8322627,0.8322627
-0.15690024,0.8998052,0.8998052
0.19852686,0.85210973,0.85210973
-1.0191604,0.8594277,0.8594277
-0.17627016,0.9204224,0.9204224
-0.30461773,0.9115901,0.9115901
-0.26431102,0.9086203,0.9086203
-0.5332258,0.90462106,0.90462106
-0.2812914,0.90179336,0.90179336
-0.54767245,0.8985194,0.8985194
-0.43555796,1.0000002,1.0000002
-0.24054521,0.942056,0.942056
-0.9508385,0.9238875,0.9238875
-0.9393442,0.9043199,0.9043199
-0.9504735,0.9999999,0.9999999
-0.12210145,0.9619036,0.9619036
-0.24043608,0.9014123,0.9014123
-0.52721375,0.93552715,0.93552715
-0.38547346,0.92264426,0.92264426
0.10429523,0.8634726,0.8634726
-0.519204,0.8538254,0.8538254
-0.16506809,0.9280579,0.9280579
0.0025723781,0.88413256,0.88413256
-0.5728787,0.8433213,0.8433213
0.2550812,0.9380818,0.9380818
-0.66807365,0.8507759,0.8507759
0.12203501,0.82883865,0.82883865
-0.6619076,0.82883865,0.82883865
-1.1440564,0.82883865,0.82883865
-0.61297536,0.94403046,0.94403046
0.15919667,0.8358111,0.8358111
-0.24637122,0.8920528,0.8920528
-0.5962972,0.85201406,0.85201406
-1.2099245,0.87869704,0.87869704
-0.35064596,0.80863947,0.80863947
-0.3266426,0.80863947,0.80863947
-0.5980646,0.95179105,0.95179105
-0.1260914,1.0,1.0
-0.22602785,0.88264376,0.88264376
-0.6587372,0.9195837,0.9195837
-0.44907025,0.89054334,0.89054334
-0.25475287,0.9588067,0.9588067
-0.3938304,0.90817523,0.90817523
-0.4214527,0.88925207,0.88925207
0.011216869,0.90903765,0.90903765
-1.4461697,0.9020591,0.9020591
-0.099718824,0.9285372,0.9285372
-0.67723286,0.8677694,0.8677694
-0.75928205,0.92752624,0.92752624
-0.36881667,0.9269468,0.9269468
-0.08468276,0.88118684,0.88118684
-0.55886936,0.91159946,0.91159946
-0.37654856,0.9989161,0.9989161
-1.4701104,0.8678111,0.8678111
-0.4378941,0.8678111,0.8678111
0.26458934,0.7896276,0.7896276
-0.41786397,0.7896276,0.7896276
-1.0563861,0.89816517,0.89816517
-0.5925893,0.89062995,0.89062995
-0.16083252,0.90688145,0.90688145
-1.0734798,0.9292855,0.9292855
0.18535204,0.88070226,0.88070226
-0.39378968,0.9306042,0.9306042
-0.8259377,0.9106398,0.9106398
0.00615721,0.93794644,0.93794644
0.013886993,0.8285582,0.8285582
-0.6180718,0.9409242,0.9409242
0.105443254,0.8497005,0.8497005
-0.37948298,0.91489977,0.91489977
-0.78717566,0.89765346,0.89765346
-0.7405097,0.95972097,0.95972097
-0.484577,0.8644013,0.8644013
0.10307258,0.9399171,0.9399171
-0.1664568,0.897299,0.897299
0.1295366,0.9427887,0.9427887
-0.020536771,0.8371725,0.8371725
0.13103294,0.7835131,0.7835131
-0.75967187,0.7835131,0.7835131
-0.5975424,0.8934364,0.8934364
-0.12545805,0.8350947,0.8350947
-0.38516533,0.95771813,0.95771813
-0.19471043,0.9030109,0.9030109
-0.6332034,0.9150247,0.9150247
-0.67756516,0.9520184,0.9520184
-0.32684767,0.8832077,0.8832077
-0.10341134,0.7804453,0.7804453
-0.2053064,0.93960726,0.93960726
-0.12031643,0.8837034,0.8837034
-0.44774166,0.932637,0.932637
-0.94970244,0.88379085,0.88379085
-0.13263604,0.9401212,0.9401212
0.08251716,0.93114483,0.93114483
-0.022152279,0.85430807,0.85430807
-0.004568625,0.9382905,0.9382905
-0.2576313,0.845467,0.845467
-0.16961347,0.85430807,0.85430807
-0.5862008,0.9490841,0.9490841
0.08524797,0.85838586,0.85838586
-0.8342784,0.9587071,0.9587071
-0.2368916,0.90924656,0.90924656
0.1024595,0.8310391,0.8310391
-0.40426588,0.99982387,0.99982387
-0.9621508,0.86987525,0.86987525
-0.033401173,0.8405758,0.8405758
0.094658576,0.8759528,0.8759528
-0.122276045,0.8270659,0.8270659
-0.47601876,0.87898874,0.87898874
0.04852951,0.9197969,0.9197969
-1.1813664,0.88379204,0.88379204
-0.06705802,0.9212122,0.9212122
-0.48054856,0.9195161,0.9195161
-1.0777464,0.8901571,0.8901571
-0.0754229,0.8910615,0.8910615
-0.2903429,0.85456604,0.85456604
-0.5294213,0.9442472,0.9442472
-0.14297587,0.8582549,0.8582549
-0.7109948,0.9371196,0.9371196
-0.19135962,0.855161,0.855161
-0.5316505,0.89195734,0.89195734
0.07046216,0.9383109,0.9383109
0.049891368,0.91317874,0.91317874
-0.7819146,0.77994627,0.77994627
-0.1749709,0.8798528,0.8798528
-0.7653122,0.8201723,0.8201723
-0.08631107,0.8891673,0.8891673
-0.67807406,0.9999997,0.9999997
-0.13795689,0.8065174,0.8065174
-0.38325012,0.8692682,0.8692682
-0.10603489,0.9127267,0.9127267
0.08300923,0.896539,0.896539
-0.7465217,0.91326284,0.91326284
-0.96530783,0.9223993,0.9223993
0.10198859,0.95287555,0.95287555
-0.05348358,0.9176053,0.9176053
0.12503406,0.94458956,0.94458956
-0.59856176,0.89846075,0.89846075
-0.08595933,0.89411825,0.89411825
-0.6861832,0.90157926,0.90157926
-1.0468911,0.87865865,0.87865865
-0.61221206,0.8909656,0.8909656
-1.0169797,0.9838395,0.9838395
-0.2923906,0.81440616,0.81440616
-0.6306053,0.89393985,0.89393985
-0.3328616,0.9869222,0.9869222
-0.18717206,0.8585739,0.8585739
-0.018897811,0.88896596,0.88896596
-0.695864,0.8184103,0.8184103
-0.62119514,0.9078834,0.9078834
-0.041734457,0.91607016,0.91607016
-0.5495763,0.94969517,0.94969517
-0.13009596,0.87798464,0.87798464
0.21003023,0.78164935,0.78164935
-0.4371436,0.9544164,0.9544164
0.31993675,0.9376444,0.9376444
0.006475768,0.975327,0.975327
-1.0941843,0.93184197,0.93184197
-0.74526423,0.9071462,0.9071462
-0.5927173,0.9670619,0.9670619
-0.4655831,0.85743314,0.85743314
0.01021713,0.9682621,0.9682621
0.05173182,0.8910716,0.8910716
-0.35107258,0.95750475,0.95750475
-0.37493032,0.8977697,0.8977697
-0.77669024,0.80369925,0.80369925
-0.08264741,0.9164772,0.9164772
-0.17562076,0.93172264,0.93172264
-0.48155147,0.91984814,0.91984814
-0.13552313,0.8563901,0.8563901
-0.1382111,0.87196094,0.87196094
-0.32459006,0.9859036,0.9859036
-0.43522266,0.90352595,0.90352595
-0.004568625,0.825588,0.825588
-0.5337009,0.9839797,0.9839797
-0.12880184,0.91581714,0.91581714
-0.050419927,0.8451669,0.8451669
-0.35260317,0.86287224,0.86287224
-1.245094,0.9088284,0.9088284
-0.38321772,0.79748416,0.79748416
-0.6529889,0.9007963,0.9007963
-0.44637242,0.86751825,0.86751825
-0.93722063,0.88851273,0.88851273
-0.36816657,0.9224766,0.9224766
-0.20797719,0.94978184,0.94978184
-0.84490013,0.8228893,0.8228893
0.07652103,0.8919755,0.8919755
-0.8157341,0.9397353,0.9397353
-0.51746035,0.96980137,0.96980137
-0.55189794,0.9626178,0.9626178
-0.4246649,0.94225985,0.94225985
0.04042221,0.8391602,0.8391602
-0.8487957,0.83594334,0.83594334
-0.3849683,0.81323045,0.81323045
-0.55726165,0.87306464,0.87306464
-0.71258444,0.92133886,0.92133886
-0.28084782,0.9582434,0.9582434
-0.5397189,0.9585533,0.9585533
-0.6572066,0.87651944,0.87651944
-0.742121,0.84884804,0.84884804
-0.55931395,0.9015146,0.9015146
0.21524973,0.978735,0.978735
0.1963875,0.8372528,0.8372528
-1.0202788,0.7983424,0.7983424
-0.23255713,0.8690491,0.8690491
0.12421729,0.8894286,0.8894286
-1.3001875,0.9116759,0.9116759
-0.2897872,0.9304103,0.9304103
-0.8127647,0.8391666,0.8391666
-0.3046421,0.85739875,0.85739875
-0.013873093,0.95543426,0.95543426
-0.41585436,0.8817352,0.8817352
-0.9485494,0.8888489,0.8888489
-0.27728957,0.9364741,0.9364741
-0.7243642,0.8967974,0.8967974
-0.753371,0.8928202,0.8928202
-0.031950843,0.8095989,0.8095989
-0.8502823,0.93819916,0.93819916
0.08961015,0.95234776,0.95234776
-0.32479787,0.9312319,0.9312319
-0.96242607,0.9410669,0.9410669
-0.81082904,0.90403694,0.90403694
0.25065532,0.9810375,0.9810375
-0.06520586,0.95498246,0.95498246
-0.77546823,0.9401658,0.9401658
-0.8889625,0.82565105,0.82565105
-0.38640293,0.9462148,0.9462148
0.0020731313,0.9071915,0.9071915
-0.665258,0.9304765,0.9304765
